Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.18 - 21:39;1.2 km északra;dél felé halad;4.8 csomó;;;None;243071221;;None;None
08.18 - 21:41;0.94 km északra;dél felé halad;6.5 csomó; ;;;243071221;;;
08.18 - 21:41;0.94 km északra;dél felé halad;6.5 csomó;;;None;243071221;;None;None
08.18 - 21:42;0.7 km északra;dél felé halad;6.6 csomó; ;;;243071221;;;
08.18 - 21:42;0.7 km északra;dél felé halad;6.6 csomó;;;None;243071221;;None;None
08.18 - 21:42;0.64 km északra;dél felé halad;6.7 csomó; ;;;243071221;;;
08.18 - 21:42;0.64 km északra;dél felé halad;6.7 csomó;;;None;243071221;;None;None
08.18 - 21:42;0.6 km északra;dél felé halad;6.7 csomó; ;;;243071221;;;
08.18 - 21:42;0.6 km északra;dél felé halad;6.7 csomó;;;None;243071221;;None;None
08.18 - 21:43;0.58 km északra;dél felé halad;6.9 csomó; ;;;243071221;;;
08.18 - 21:43;0.58 km északra;dél felé halad;6.9 csomó;;;None;243071221;;None;None
08.18 - 21:43;0.39 km északra;dél felé halad;7.4 csomó; ;;;243071221;;;
08.18 - 21:43;0.39 km északra;dél felé halad;7.4 csomó;;;None;243071221;;None;None
08.18 - 21:44;0.33 km északra;dél felé halad;7.4 csomó; ;;;243071221;;;
08.18 - 21:44;0.33 km északra;dél felé halad;7.4 csomó;;;None;243071221;;None;None
08.18 - 21:44;0.23 km északra;dél felé halad;7.3 csomó; ;;;243071221;;;
08.18 - 21:44;0.23 km északra;dél felé halad;7.3 csomó;;;None;243071221;;None;None
08.18 - 21:45;0.2 km délre;dél felé halad;7.3 csomó; ;;;243071221;;;
08.18 - 21:45;0.2 km délre;dél felé halad;7.3 csomó;;;None;243071221;;None;None
08.18 - 21:45;0.21 km délre;dél felé halad;7.3 csomó; ;;;243071221;;;
08.18 - 21:45;0.21 km délre;dél felé halad;7.3 csomó;;;None;243071221;;None;None
08.18 - 21:48;0.69 km délre;dél felé halad;8.0 csomó; ;;;243071221;;;
08.18 - 21:48;0.69 km délre;dél felé halad;8.0 csomó;;;None;243071221;;None;None
08.19 - 19:36;0.83 km délre;észak felé halad;4.2 csomó; ;;;243071221;;;
08.19 - 19:36;0.83 km délre;észak felé halad;4.2 csomó;;;None;243071221;;None;None
08.19 - 19:37;0.72 km délre;észak felé halad;2.9 csomó; ;;;243071221;;;
08.19 - 19:37;0.72 km délre;észak felé halad;2.9 csomó;;;None;243071221;;None;None
08.19 - 19:38;0.65 km délre;észak felé halad;3.0 csomó; ;;;243071221;;;
08.19 - 19:38;0.65 km délre;észak felé halad;3.0 csomó;;;None;243071221;;None;None
08.19 - 19:42;0.3 km délre;észak felé halad;5.5 csomó; ;;;243071221;;;
08.19 - 19:42;0.3 km délre;észak felé halad;5.5 csomó;;;None;243071221;;None;None
08.19 - 19:54;1.05 km északra;dél felé halad;5.5 csomó; ;;;243071221;;;
08.19 - 19:54;1.05 km északra;dél felé halad;5.5 csomó;;;None;243071221;;None;None
08.19 - 19:54;1.02 km északra;dél felé halad;5.7 csomó; ;;;243071221;;;
08.19 - 19:54;1.02 km északra;dél felé halad;5.7 csomó;;;None;243071221;;None;None
08.19 - 19:54;0.95 km északra;dél felé halad;6.1 csomó; ;;;243071221;;;
08.19 - 19:54;0.95 km északra;dél felé halad;6.1 csomó;;;None;243071221;;None;None
08.19 - 19:55;0.8 km északra;dél felé halad;6.4 csomó; ;;;243071221;;;
08.19 - 19:55;0.8 km északra;dél felé halad;6.4 csomó;;;None;243071221;;None;None
08.19 - 19:56;0.73 km északra;dél felé halad;6.5 csomó; ;;;243071221;;;
08.19 - 19:56;0.73 km északra;dél felé halad;6.5 csomó;;;None;243071221;;None;None
08.19 - 19:56;0.7 km északra;dél felé halad;6.5 csomó; ;;;243071221;;;
08.19 - 19:56;0.7 km északra;dél felé halad;6.5 csomó;;;None;243071221;;None;None
08.19 - 19:57;0.53 km északra;dél felé halad;6.4 csomó; ;;;243071221;;;
08.19 - 19:57;0.53 km északra;dél felé halad;6.4 csomó;;;None;243071221;;None;None
08.19 - 19:57;0.44 km északra;dél felé halad;6.2 csomó; ;;;243071221;;;
08.19 - 19:57;0.44 km északra;dél felé halad;6.2 csomó;;;None;243071221;;None;None
08.19 - 19:57;0.38 km északra;dél felé halad;6.1 csomó; ;;;243071221;;;
08.19 - 19:57;0.38 km északra;dél felé halad;6.1 csomó;;;None;243071221;;None;None
08.19 - 19:58;0.35 km északra;dél felé halad;6.1 csomó; ;;;243071221;;;
08.19 - 19:58;0.35 km északra;dél felé halad;6.1 csomó;;;None;243071221;;None;None
08.19 - 19:58;0.33 km északra;dél felé halad;6.1 csomó; ;;;243071221;;;
08.19 - 19:58;0.33 km északra;dél felé halad;6.1 csomó;;;None;243071221;;None;None
08.19 - 19:59;0.18 km északra;dél felé halad;5.9 csomó; ;;;243071221;;;
08.19 - 19:59;0.18 km északra;dél felé halad;5.9 csomó;;;None;243071221;;None;None
08.19 - 19:59;0.17 km délre;dél felé halad;5.8 csomó; ;;;243071221;;;
08.19 - 19:59;0.17 km délre;dél felé halad;5.8 csomó;;;None;243071221;;None;None
08.19 - 20:00;0.18 km délre;dél felé halad;5.8 csomó;;;None;243071221;;None;None
08.19 - 20:00;0.18 km délre;dél felé halad;5.8 csomó; ;;;243071221;;;
08.19 - 20:00;0.24 km délre;dél felé halad;5.7 csomó; ;;;243071221;;;
08.19 - 20:00;0.24 km délre;dél felé halad;5.7 csomó;;;None;243071221;;None;None
08.19 - 20:00;0.26 km délre;dél felé halad;5.8 csomó; ;;;243071221;;;
08.19 - 20:00;0.26 km délre;dél felé halad;5.8 csomó;;;None;243071221;;None;None
08.19 - 20:01;0.41 km délre;dél felé halad;6.0 csomó; ;;;243071221;;;
08.19 - 20:01;0.41 km délre;dél felé halad;6.0 csomó;;;None;243071221;;None;None
08.19 - 20:02;0.56 km délre;dél felé halad;6.2 csomó; ;;;243071221;;;
08.19 - 20:02;0.56 km délre;dél felé halad;6.2 csomó;;;None;243071221;;None;None
08.19 - 20:02;0.59 km délre;dél felé halad;6.2 csomó; ;;;243071221;;;
08.19 - 20:02;0.59 km délre;dél felé halad;6.2 csomó;;;None;243071221;;None;None
08.19 - 20:03;0.84 km délre;dél felé halad;8.8 csomó; ;;;243071221;;;
08.19 - 20:03;0.84 km délre;dél felé halad;8.8 csomó;;;None;243071221;;None;None
08.19 - 20:06;1.48 km délre;dél felé halad;8.9 csomó; ;;;243071221;;;
08.19 - 20:06;1.48 km délre;dél felé halad;8.9 csomó;;;None;243071221;;None;None
