Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.18 - 21:05;0.73 km északra;dél felé halad;8.1 csomó; ;;;243070419;;;
08.18 - 21:05;0.73 km északra;dél felé halad;8.1 csomó;;;None;243070419;;None;None
08.18 - 21:06;0.57 km északra;dél felé halad;8.2 csomó; ;;;243070419;;;
08.18 - 21:06;0.57 km északra;dél felé halad;8.2 csomó;;;None;243070419;;None;None
08.18 - 21:07;0.3 km északra;dél felé halad;8.1 csomó; ;;;243070419;;;
08.18 - 21:07;0.3 km északra;dél felé halad;8.1 csomó;;;None;243070419;;None;None
08.18 - 21:11;0.73 km délre;dél felé halad;7.8 csomó; ;;;243070419;;;
08.18 - 21:11;0.73 km délre;dél felé halad;7.8 csomó;;;None;243070419;;None;None
08.18 - 21:43;0.94 km délre;Áll délre;; ;;;243070419;;;
08.18 - 21:43;0.94 km délre;Áll délre;;;;None;243070419;;None;None
08.18 - 22:13;0.66 km északra;dél felé halad;7.5 csomó; ;;;243070419;;;
08.18 - 22:13;0.66 km északra;dél felé halad;7.5 csomó;;;None;243070419;;None;None
08.18 - 22:13;0.62 km északra;dél felé halad;7.8 csomó; ;;;243070419;;;
08.18 - 22:13;0.62 km északra;dél felé halad;7.8 csomó;;;None;243070419;;None;None
08.18 - 22:13;0.58 km északra;dél felé halad;8.1 csomó; ;;;243070419;;;
08.18 - 22:13;0.58 km északra;dél felé halad;8.1 csomó;;;None;243070419;;None;None
08.18 - 22:13;0.54 km északra;dél felé halad;8.2 csomó; ;;;243070419;;;
08.18 - 22:13;0.54 km északra;dél felé halad;8.2 csomó;;;None;243070419;;None;None
08.18 - 22:13;0.46 km északra;dél felé halad;8.3 csomó; ;;;243070419;;;
08.18 - 22:13;0.46 km északra;dél felé halad;8.3 csomó;;;None;243070419;;None;None
08.18 - 22:14;0.27 km északra;dél felé halad;8.2 csomó; ;;;243070419;;;
08.18 - 22:14;0.27 km északra;dél felé halad;8.2 csomó;;;None;243070419;;None;None
08.18 - 22:18;0.69 km délre;dél felé halad;8.1 csomó; ;;;243070419;;;
08.18 - 22:18;0.69 km délre;dél felé halad;8.1 csomó;;;None;243070419;;None;None
08.19 - 19:54;0.61 km északra;dél felé halad;8.2 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
08.19 - 19:54;0.61 km északra;dél felé halad;8.2 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
08.19 - 19:55;0.49 km északra;dél felé halad;8.2 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
08.19 - 19:55;0.49 km északra;dél felé halad;8.2 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
08.19 - 19:56;0.22 km északra;dél felé halad;7.9 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
08.19 - 19:56;0.22 km északra;dél felé halad;7.9 csomó;BUDAPEST 07.10 19:20;HGDS;1.2;243070419;60;39;7
