Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 21:45;0.88 km északra;észak felé halad;2.1 csomó;;;None;243070204;;None;None
08.11 - 21:45;0.89 km északra;észak felé halad;1.8 csomó; ;;;243070204;;;
08.11 - 21:45;0.89 km északra;észak felé halad;1.8 csomó;;;None;243070204;;None;None
08.11 - 21:45;0.9 km északra;észak felé halad;0.9 csomó; ;;;243070204;;;
08.11 - 21:45;0.9 km északra;észak felé halad;0.9 csomó;;;None;243070204;;None;None
08.11 - 21:46;0.91 km északra;Áll északra;; ;;;243070204;;;
08.11 - 21:46;0.91 km északra;Áll északra;;;;None;243070204;;None;None
08.14 - 07:56;0.92 km északra;Áll északra;; ;;;243070204;;;
08.14 - 07:56;0.92 km északra;Áll északra;;;;None;243070204;;None;None
08.18 - 21:12;0.94 km délre;Áll délre;; ;;;243070204;;;
08.18 - 21:12;0.94 km délre;Áll délre;;;;None;243070204;;None;None
08.18 - 21:34;0.45 km délre;észak felé halad;5.3 csomó; ;;;243070204;;;
08.18 - 21:34;0.45 km délre;észak felé halad;5.3 csomó;;;None;243070204;;None;None
08.18 - 21:38;0.43 km északra;észak felé halad;5.1 csomó; ;;;243070204;;;
08.18 - 21:38;0.43 km északra;észak felé halad;5.1 csomó;;;None;243070204;;None;None
08.18 - 21:39;0.65 km északra;észak felé halad;5.3 csomó; ;;;243070204;;;
08.18 - 21:39;0.65 km északra;észak felé halad;5.3 csomó;;;None;243070204;;None;None
08.18 - 21:41;0.88 km északra;észak felé halad;5.1 csomó; ;;;243070204;;;
08.18 - 21:41;0.88 km északra;észak felé halad;5.1 csomó;;;None;243070204;;None;None
08.18 - 21:42;1.11 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.18 - 21:42;1.11 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.18 - 21:43;1.24 km északra;észak felé halad;4.7 csomó; ;;;243070204;;;
08.18 - 21:43;1.24 km északra;észak felé halad;4.7 csomó;;;None;243070204;;None;None
08.18 - 21:43;1.25 km északra;észak felé halad;4.3 csomó;;;None;243070204;;None;None
08.18 - 21:43;1.25 km északra;észak felé halad;4.3 csomó; ;;;243070204;;;
08.18 - 21:44;1.25 km északra;dél felé halad;3.9 csomó; ;;;243070204;;;
08.18 - 21:44;1.25 km északra;dél felé halad;3.9 csomó;;;None;243070204;;None;None
08.18 - 21:45;1.07 km északra;dél felé halad;7.4 csomó; ;;;243070204;;;
08.18 - 21:45;1.07 km északra;dél felé halad;7.4 csomó;;;None;243070204;;None;None
08.18 - 21:45;0.99 km északra;dél felé halad;7.7 csomó; ;;;243070204;;;
08.18 - 21:45;0.99 km északra;dél felé halad;7.7 csomó;;;None;243070204;;None;None
08.18 - 21:46;0.79 km északra;dél felé halad;8.2 csomó; ;;;243070204;;;
08.18 - 21:46;0.79 km északra;dél felé halad;8.2 csomó;;;None;243070204;;None;None
08.18 - 21:47;0.58 km északra;dél felé halad;8.0 csomó; ;;;243070204;;;
08.18 - 21:47;0.58 km északra;dél felé halad;8.0 csomó;;;None;243070204;;None;None
08.18 - 21:47;0.54 km északra;dél felé halad;8.0 csomó; ;;;243070204;;;
08.18 - 21:47;0.54 km északra;dél felé halad;8.0 csomó;;;None;243070204;;None;None
08.19 - 19:09;0.94 km délre;Áll délre;;;;None;243070204;;None;None
08.19 - 19:09;0.94 km délre;Áll délre;; ;;;243070204;;;
08.19 - 19:29;0.94 km délre;Áll délre;; ;;;243070204;;;
08.19 - 19:29;0.94 km délre;Áll délre;;;;None;243070204;;None;None
08.19 - 19:40;0.94 km délre;Áll délre;; ;;;243070204;;;
08.19 - 19:40;0.94 km délre;Áll délre;;;;None;243070204;;None;None
08.19 - 19:58;0.94 km délre;Áll délre;; ;;;243070204;;;
08.19 - 19:58;0.94 km délre;Áll délre;;;;None;243070204;;None;None
08.19 - 20:05;0.75 km délre;észak felé halad;5.3 csomó; ;;;243070204;;;
08.19 - 20:05;0.75 km délre;észak felé halad;5.3 csomó;;;None;243070204;;None;None
08.19 - 20:05;0.71 km délre;észak felé halad;5.4 csomó; ;;;243070204;;;
08.19 - 20:05;0.71 km délre;észak felé halad;5.4 csomó;;;None;243070204;;None;None
08.19 - 20:05;0.69 km délre;észak felé halad;5.4 csomó; ;;;243070204;;;
08.19 - 20:05;0.69 km délre;észak felé halad;5.4 csomó;;;None;243070204;;None;None
08.19 - 20:06;0.55 km délre;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:06;0.55 km délre;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:07;0.35 km délre;észak felé halad;4.9 csomó; ;;;243070204;;;
08.19 - 20:07;0.35 km délre;észak felé halad;4.9 csomó;;;None;243070204;;None;None
08.19 - 20:10;0.28 km északra;észak felé halad;4.9 csomó; ;;;243070204;;;
08.19 - 20:10;0.28 km északra;észak felé halad;4.9 csomó;;;None;243070204;;None;None
08.19 - 20:11;0.43 km északra;észak felé halad;5.0 csomó; ;;;243070204;;;
08.19 - 20:11;0.43 km északra;észak felé halad;5.0 csomó;;;None;243070204;;None;None
08.19 - 20:11;0.5 km északra;észak felé halad;5.1 csomó; ;;;243070204;;;
08.19 - 20:11;0.5 km északra;észak felé halad;5.1 csomó;;;None;243070204;;None;None
08.19 - 20:12;0.54 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:12;0.54 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:12;0.57 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:12;0.57 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:12;0.65 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:12;0.65 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:13;0.72 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:13;0.72 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:13;0.8 km északra;észak felé halad;5.0 csomó; ;;;243070204;;;
08.19 - 20:13;0.8 km északra;észak felé halad;5.0 csomó;;;None;243070204;;None;None
08.19 - 20:14;0.85 km északra;észak felé halad;5.0 csomó; ;;;243070204;;;
08.19 - 20:14;0.85 km északra;észak felé halad;5.0 csomó;;;None;243070204;;None;None
08.19 - 20:14;0.87 km északra;észak felé halad;5.0 csomó; ;;;243070204;;;
08.19 - 20:14;0.87 km északra;észak felé halad;5.0 csomó;;;None;243070204;;None;None
08.19 - 20:15;1.02 km északra;észak felé halad;5.0 csomó; ;;;243070204;;;
08.19 - 20:15;1.02 km északra;észak felé halad;5.0 csomó;;;None;243070204;;None;None
08.19 - 20:15;1.05 km északra;észak felé halad;5.2 csomó; ;;;243070204;;;
08.19 - 20:15;1.05 km északra;észak felé halad;5.2 csomó;;;None;243070204;;None;None
08.19 - 20:16;1.24 km északra;észak felé halad;5.3 csomó; ;;;243070204;;;
08.19 - 20:16;1.24 km északra;észak felé halad;5.3 csomó;;;None;243070204;;None;None
08.19 - 20:17;1.28 km északra;észak felé halad;4.1 csomó; ;;;243070204;;;
08.19 - 20:17;1.28 km északra;észak felé halad;4.1 csomó;;;None;243070204;;None;None
