Időpont;Távolság;Haladási irány;Sebesség;Célállomás + ETA;Hívójel;Merülés;MMSI;Hajótípus;Hossz;Szélesség
08.11 - 19:24;0.7 km északra;dél felé halad;4.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.59 km északra;dél felé halad;4.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.59 km északra;dél felé halad;4.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.57 km északra;dél felé halad;4.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.57 km északra;dél felé halad;4.4 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.53 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:25;0.53 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:26;0.47 km északra;dél felé halad;3.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:26;0.47 km északra;dél felé halad;3.9 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.23 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.23 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.21 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.21 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.2 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:28;0.2 km északra;dél felé halad;4.3 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:29;0.2 km délre;dél felé halad;4.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:29;0.2 km délre;dél felé halad;4.2 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:29;0.21 km délre;dél felé halad;4.6 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:29;0.21 km délre;dél felé halad;4.6 csomó;BUDAPEST HELYI 05.24 23:00;HGQW;1.6;243071723;60;78;17
08.11 - 19:32;0.69 km délre;dél felé halad;4.9 csomó;;;None;243071723;;None;None
08.11 - 19:32;0.69 km délre;dél felé halad;4.9 csomó; ;;;243071723;;;
08.11 - 19:33;0.71 km délre;dél felé halad;4.9 csomó;;;None;243071723;;None;None
08.11 - 19:33;0.71 km délre;dél felé halad;4.9 csomó; ;;;243071723;;;
08.11 - 20:20;0.76 km délre;észak felé halad;3.4 csomó;;;None;243071723;;None;None
08.11 - 20:20;0.76 km délre;észak felé halad;3.4 csomó; ;;;243071723;;;
08.11 - 20:20;0.74 km délre;észak felé halad;2.9 csomó; ;;;243071723;;;
08.11 - 20:20;0.74 km délre;észak felé halad;2.9 csomó;;;None;243071723;;None;None
08.11 - 20:21;0.66 km délre;észak felé halad;3.1 csomó; ;;;243071723;;;
08.11 - 20:21;0.66 km délre;észak felé halad;3.1 csomó;;;None;243071723;;None;None
08.11 - 20:23;0.44 km délre;észak felé halad;4.4 csomó;;;None;243071723;;None;None
08.11 - 20:23;0.44 km délre;észak felé halad;4.4 csomó; ;;;243071723;;;
08.11 - 20:23;0.41 km délre;észak felé halad;4.0 csomó;;;None;243071723;;None;None
08.11 - 20:23;0.41 km délre;észak felé halad;4.0 csomó; ;;;243071723;;;
08.11 - 20:32;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.11 - 20:32;0.37 km délre;Áll délre;; ;;;243071723;;;
08.11 - 20:46;0.37 km délre;Áll délre;; ;;;243071723;;;
08.11 - 20:46;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.11 - 21:05;0.37 km délre;Áll délre;; ;;;243071723;;;
08.11 - 21:05;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.11 - 21:37;0.35 km északra;észak felé halad;1.6 csomó; ;;;243071723;;;
08.11 - 21:37;0.35 km északra;észak felé halad;1.6 csomó;;;None;243071723;;None;None
08.11 - 21:38;0.34 km északra;észak felé halad;2.2 csomó; ;;;243071723;;;
08.11 - 21:38;0.34 km északra;észak felé halad;2.2 csomó;;;None;243071723;;None;None
08.11 - 21:38;0.34 km északra;észak felé halad;2.8 csomó; ;;;243071723;;;
08.11 - 21:38;0.34 km északra;észak felé halad;2.8 csomó;;;None;243071723;;None;None
08.11 - 21:38;0.34 km északra;észak felé halad;2.4 csomó; ;;;243071723;;;
08.11 - 21:38;0.34 km északra;észak felé halad;2.4 csomó;;;None;243071723;;None;None
08.11 - 21:38;0.34 km északra;észak felé halad;2.2 csomó; ;;;243071723;;;
08.11 - 21:38;0.34 km északra;észak felé halad;2.2 csomó;;;None;243071723;;None;None
08.11 - 21:39;0.34 km északra;észak felé halad;1.2 csomó; ;;;243071723;;;
08.11 - 21:39;0.34 km északra;észak felé halad;1.2 csomó;;;None;243071723;;None;None
08.11 - 21:39;0.34 km északra;észak felé halad;0.8 csomó; ;;;243071723;;;
08.11 - 21:39;0.34 km északra;észak felé halad;0.8 csomó;;;None;243071723;;None;None
08.11 - 21:39;0.34 km északra;észak felé halad;0.9 csomó; ;;;243071723;;;
08.11 - 21:39;0.34 km északra;észak felé halad;0.9 csomó;;;None;243071723;;None;None
08.11 - 21:39;0.34 km északra;észak felé halad;2.5 csomó; ;;;243071723;;;
08.11 - 21:39;0.34 km északra;észak felé halad;2.5 csomó;;;None;243071723;;None;None
08.11 - 21:40;0.35 km északra;észak felé halad;1.8 csomó; ;;;243071723;;;
08.11 - 21:40;0.35 km északra;észak felé halad;1.8 csomó;;;None;243071723;;None;None
08.11 - 21:41;0.38 km északra;észak felé halad;2.7 csomó; ;;;243071723;;;
08.11 - 21:41;0.38 km északra;észak felé halad;2.7 csomó;;;None;243071723;;None;None
08.11 - 21:41;0.39 km északra;észak felé halad;2.8 csomó; ;;;243071723;;;
08.11 - 21:41;0.39 km északra;észak felé halad;2.8 csomó;;;None;243071723;;None;None
08.11 - 21:44;0.57 km északra;észak felé halad;3.2 csomó; ;;;243071723;;;
08.11 - 21:44;0.57 km északra;észak felé halad;3.2 csomó;;;None;243071723;;None;None
08.11 - 21:44;0.58 km északra;észak felé halad;3.1 csomó;;;None;243071723;;None;None
08.11 - 21:44;0.58 km északra;észak felé halad;3.1 csomó; ;;;243071723;;;
08.11 - 21:44;0.6 km északra;észak felé halad;3.1 csomó; ;;;243071723;;;
08.11 - 21:44;0.6 km északra;észak felé halad;3.1 csomó;;;None;243071723;;None;None
08.11 - 21:45;0.64 km északra;észak felé halad;2.6 csomó; ;;;243071723;;;
08.11 - 21:45;0.64 km északra;észak felé halad;2.6 csomó;;;None;243071723;;None;None
08.11 - 21:46;0.74 km északra;észak felé halad;1.8 csomó; ;;;243071723;;;
08.11 - 21:46;0.74 km északra;észak felé halad;1.8 csomó;;;None;243071723;;None;None
08.11 - 21:46;0.75 km északra;észak felé halad;1.8 csomó; ;;;243071723;;;
08.11 - 21:46;0.75 km északra;észak felé halad;1.8 csomó;;;None;243071723;;None;None
08.11 - 21:47;0.81 km északra;észak felé halad;2.7 csomó; ;;;243071723;;;
08.11 - 21:47;0.81 km északra;észak felé halad;2.7 csomó;;;None;243071723;;None;None
08.11 - 21:47;0.82 km északra;észak felé halad;3.1 csomó; ;;;243071723;;;
08.11 - 21:47;0.82 km északra;észak felé halad;3.1 csomó;;;None;243071723;;None;None
08.11 - 21:48;0.87 km északra;észak felé halad;3.7 csomó; ;;;243071723;;;
08.11 - 21:48;0.87 km északra;észak felé halad;3.7 csomó;;;None;243071723;;None;None
08.11 - 21:49;0.95 km északra;észak felé halad;3.7 csomó; ;;;243071723;;;
08.11 - 21:49;0.95 km északra;észak felé halad;3.7 csomó;;;None;243071723;;None;None
08.11 - 22:00;0.39 km délre;dél felé halad;5.9 csomó; ;;;243071723;;;
08.11 - 22:00;0.39 km délre;dél felé halad;5.9 csomó;;;None;243071723;;None;None
08.12 - 18:17;0.39 km délre;Áll délre;;;;None;243071723;;None;None
08.12 - 18:17;0.39 km délre;Áll délre;; ;;;243071723;;;
08.12 - 19:12;0.69 km északra;észak felé halad;3.3 csomó; ;;;243071723;;;
08.12 - 19:12;0.69 km északra;észak felé halad;3.3 csomó;;;None;243071723;;None;None
08.14 - 07:54;0.38 km délre;Áll délre;; ;;;243071723;;;
08.14 - 07:54;0.38 km délre;Áll délre;;;;None;243071723;;None;None
08.18 - 16:11;0.37 km délre;Áll délre;; ;;;243071723;;;
08.18 - 16:11;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.18 - 21:05;0.37 km délre;Áll délre;; ;;;243071723;;;
08.18 - 21:05;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.18 - 21:35;0.37 km délre;Áll délre;; ;;;243071723;;;
08.18 - 21:35;0.37 km délre;Áll délre;;;;None;243071723;;None;None
08.18 - 21:37;0.34 km északra;észak felé halad;2.2 csomó; ;;;243071723;;;
08.18 - 21:37;0.34 km északra;észak felé halad;2.2 csomó;;;None;243071723;;None;None
08.18 - 21:40;0.46 km északra;észak felé halad;3.4 csomó; ;;;243071723;;;
08.18 - 21:40;0.46 km északra;észak felé halad;3.4 csomó;;;None;243071723;;None;None
08.18 - 21:41;0.5 km északra;észak felé halad;3.5 csomó; ;;;243071723;;;
08.18 - 21:41;0.5 km északra;észak felé halad;3.5 csomó;;;None;243071723;;None;None
08.18 - 21:43;0.69 km északra;észak felé halad;3.6 csomó; ;;;243071723;;;
08.18 - 21:43;0.69 km északra;észak felé halad;3.6 csomó;;;None;243071723;;None;None
08.18 - 21:43;0.72 km északra;észak felé halad;3.6 csomó; ;;;243071723;;;
08.18 - 21:43;0.72 km északra;észak felé halad;3.6 csomó;;;None;243071723;;None;None
08.18 - 21:44;0.82 km északra;észak felé halad;3.3 csomó; ;;;243071723;;;
08.18 - 21:44;0.82 km északra;észak felé halad;3.3 csomó;;;None;243071723;;None;None
08.18 - 21:44;0.86 km északra;észak felé halad;3.2 csomó; ;;;243071723;;;
08.18 - 21:44;0.86 km északra;észak felé halad;3.2 csomó;;;None;243071723;;None;None
08.18 - 21:45;0.91 km északra;észak felé halad;3.3 csomó; ;;;243071723;;;
08.18 - 21:45;0.91 km északra;észak felé halad;3.3 csomó;;;None;243071723;;None;None
08.18 - 21:46;1.04 km északra;észak felé halad;3.4 csomó; ;;;243071723;;;
08.18 - 21:46;1.04 km északra;észak felé halad;3.4 csomó;;;None;243071723;;None;None
08.18 - 21:46;1.06 km északra;észak felé halad;3.3 csomó; ;;;243071723;;;
08.18 - 21:46;1.06 km északra;észak felé halad;3.3 csomó;;;None;243071723;;None;None
08.18 - 21:47;1.08 km északra;észak felé halad;3.3 csomó; ;;;243071723;;;
